insight_date,location_id,plant_code,insight_noms
2014-05-01,83971,329,0.0
2014-06-01,83971,329,0.0
2014-07-01,83971,329,0.0
2014-08-01,83971,329,0.0
2014-09-01,83971,329,0.0
2014-10-01,83971,329,0.0
2014-11-01,83971,329,0.0
2014-12-01,83971,329,0.0
2015-01-01,83971,329,0.0
2015-02-01,83971,329,0.0
2015-03-01,83971,329,0.0
2015-04-01,83971,329,0.0
2015-05-01,83971,329,0.0
2015-06-01,83971,329,0.0
2015-07-01,83971,329,0.0
2015-08-01,83971,329,0.0
2015-09-01,83971,329,0.0
2015-10-01,83971,329,0.0
2015-11-01,83971,329,0.0
2015-12-01,83971,329,0.0
2016-01-01,83971,329,0.0
2016-02-01,83971,329,0.0
2016-03-01,83971,329,0.0
2016-04-01,83971,329,0.0
2016-05-01,83971,329,0.0
2016-06-01,83971,329,0.0
2016-07-01,83971,329,0.0
2016-08-01,83971,329,0.0
2016-09-01,83971,329,0.0
2016-10-01,83971,329,0.0
2016-11-01,83971,329,0.0
2016-12-01,83971,329,0.0
2017-01-01,83971,329,0.0
2017-02-01,83971,329,0.0
2017-03-01,83971,329,0.0
2017-04-01,83971,329,0.0
2017-05-01,83971,329,0.0
2017-06-01,83971,329,0.0
2017-07-01,83971,329,0.0
2017-08-01,83971,329,0.0
2017-09-01,83971,329,0.0
2017-10-01,83971,329,0.0
2017-11-01,83971,329,0.0
2017-12-01,83971,329,0.0
2018-01-01,83971,329,0.0
2018-02-01,83971,329,0.0
2018-03-01,83971,329,0.0
2018-04-01,83971,329,0.0
2018-05-01,83971,329,0.0
2014-01-01,80606,3295,788922.0
2014-02-01,80606,3295,256899.0
2014-03-01,80606,3295,1300106.0
2014-04-01,80606,3295,992986.0
2014-05-01,80606,3295,1491150.0
2014-06-01,80606,3295,1418977.0
2014-07-01,80606,3295,1764037.0
2014-08-01,80606,3295,1440000.0
2014-09-01,80606,3295,1693300.0
2014-10-01,80606,3295,2536800.0
2014-11-01,80606,3295,1792020.0
2014-12-01,80606,3295,274245.0
2015-01-01,80606,3295,815263.0
2015-02-01,80606,3295,896052.0
2015-03-01,80606,3295,797763.0
2015-04-01,80606,3295,1796648.0
2015-05-01,80606,3295,749027.0
2015-06-01,80606,3295,2213494.0
2015-07-01,80606,3295,2231897.0
2015-08-01,80606,3295,1657480.0
2015-09-01,80606,3295,1249199.0
2015-10-01,80606,3295,1486300.0
2015-11-01,80606,3295,1401443.0
2015-12-01,80606,3295,745000.0
2016-01-01,80606,3295,1103477.0
2016-02-01,80606,3295,653937.0
2016-03-01,80606,3295,252574.0
2016-04-01,80606,3295,1652238.0
2016-05-01,80606,3295,1408105.0
2016-06-01,80606,3295,2245845.0
2016-07-01,80606,3295,2390917.0
2016-08-01,80606,3295,2106813.0
2016-09-01,80606,3295,2251252.0
2016-10-01,80606,3295,1838760.0
2016-11-01,80606,3295,1650414.0
2016-12-01,80606,3295,651853.0
2017-01-01,80606,3295,420346.0
2017-02-01,80606,3295,465326.0
2017-03-01,80606,3295,2187900.0
2017-04-01,80606,3295,573002.0
2017-05-01,80606,3295,2090097.0
2017-06-01,80606,3295,1363214.0
2017-07-01,80606,3295,1933393.0
2017-08-01,80606,3295,1856646.0
2017-09-01,80606,3295,2122033.0
2017-10-01,80606,3295,2038916.0
2017-11-01,80606,3295,1790292.0
2017-12-01,80606,3295,2044165.0
2018-01-01,80606,3295,1606081.0
2018-02-01,80606,3295,1067743.0
2018-03-01,80606,3295,34000.0
2018-04-01,80606,3295,994087.0
2018-05-01,80606,3295,1857918.0
2014-01-01,83011,3325,1080.17
2014-02-01,83011,3325,20.4
2014-03-01,83011,3325,28.56
2014-04-01,83011,3325,2404.75
2014-05-01,83011,3325,1090.46
2014-06-01,83011,3325,30.6
2014-07-01,83011,3325,25092.55
2014-08-01,83011,3325,8095.49
2014-09-01,83011,3325,743.36
2014-10-01,83011,3325,54457.85
2014-11-01,83011,3325,1481.87
2014-12-01,83011,3325,31.62
2015-01-01,83011,3325,31.62
2015-02-01,83011,3325,28.56
2015-03-01,83011,3325,31.62
2015-04-01,83011,3325,956.57
2015-05-01,83011,3325,3851.89
2015-06-01,83011,3325,7722.64
2015-07-01,83011,3325,2353.24
2015-08-01,83011,3325,3114.41
2015-09-01,83011,3325,11335.88
2015-10-01,83011,3325,1018.36
2015-11-01,83011,3325,965.84
2015-12-01,83011,3325,975.1
2016-01-01,83011,3325,4752.11
2016-02-01,83011,3325,1546.77
2016-03-01,83011,3325,1013.21
2016-04-01,83011,3325,3535.69
2016-05-01,83011,3325,4352.47
2016-06-01,83011,3325,13673.98
2016-07-01,83011,3325,19632.52
2016-08-01,83011,3325,3754.04
2016-09-01,83011,3325,2279.09
2016-10-01,83011,3325,61279.54
2016-11-01,83011,3325,1191.41
2016-12-01,83011,3325,10734.35
2017-01-01,83011,3325,17181.12
2017-02-01,83011,3325,1347.99
2017-03-01,83011,3325,7125.23
2017-04-01,83011,3325,17337.69
2017-05-01,83011,3325,5236.21
2017-06-01,83011,3325,2258.49
2017-07-01,83011,3325,5181.62
2017-08-01,83011,3325,3614.99
2017-09-01,83011,3325,1060.6
2017-10-01,83011,3325,2168.87
2017-11-01,83011,3325,5746.07
2017-12-01,83011,3325,4571.86
2018-01-01,83011,3325,1832.06
2018-02-01,83011,3325,3006.29
2018-03-01,83011,3325,1223.33
2018-04-01,83011,3325,1560.15
2018-05-01,83011,3325,6526.8
2014-01-01,404156,3393,3430.0
2014-02-01,404156,3393,0.0
2014-03-01,404156,3393,28526.0
2014-04-01,404156,3393,72686.0
2014-05-01,404156,3393,120.0
2014-06-01,404156,3393,4810.0
2014-07-01,404156,3393,2144.0
2014-08-01,404156,3393,11030.0
2014-09-01,404156,3393,0.0
2014-10-01,404156,3393,500.0
2014-11-01,404156,3393,0.0
2014-12-01,404156,3393,0.0
2015-01-01,404156,3393,13.0
2015-02-01,404156,3393,0.0
2015-03-01,404156,3393,0.0
2015-04-01,404156,3393,0.0
2015-05-01,404156,3393,0.0
2015-06-01,404156,3393,4000.0
2015-07-01,404156,3393,5473.0
2015-08-01,404156,3393,1500.0
2015-09-01,404156,3393,2493.0
2015-10-01,404156,3393,38096.0
2015-11-01,404156,3393,9911.0
2015-12-01,404156,3393,1100.0
2016-01-01,404156,3393,4576.0
2016-02-01,404156,3393,0.0
2016-03-01,404156,3393,11227.0
2016-04-01,404156,3393,5200.0
2016-05-01,404156,3393,0.0
2016-06-01,404156,3393,9911.0
2016-07-01,404156,3393,0.0
2016-08-01,404156,3393,19822.0
2016-09-01,404156,3393,1585.0
2016-10-01,404156,3393,0.0
2016-11-01,404156,3393,110.0
2016-12-01,404156,3393,0.0
2017-01-01,404156,3393,0.0
2017-02-01,404156,3393,0.0
2017-03-01,404156,3393,0.0
2017-04-01,404156,3393,5204.0
2017-05-01,404156,3393,0.0
2017-06-01,404156,3393,0.0
2017-07-01,404156,3393,0.0
2017-08-01,404156,3393,249.0
2017-09-01,404156,3393,446930.0
2017-10-01,404156,3393,120443.0
2017-11-01,404156,3393,196764.0
2017-12-01,404156,3393,150101.0
2018-01-01,404156,3393,0.0
2018-02-01,404156,3393,497.0
2018-03-01,404156,3393,20574.0
2018-04-01,404156,3393,0.0
2018-05-01,404156,3393,0.0
2014-01-01,83369,3403,503524.0
2014-02-01,83369,3403,50765.0
2014-03-01,83369,3403,62376.0
2014-04-01,83369,3403,4240.0
2014-05-01,83369,3403,0.0
2014-06-01,83369,3403,13916.0
2014-07-01,83369,3403,6902.0
2014-08-01,83369,3403,74.0
2014-09-01,83369,3403,0.0
2014-10-01,83369,3403,5000.0
2014-11-01,83369,3403,0.0
2014-12-01,83369,3403,3500.0
2015-01-01,83369,3403,145364.0
2015-02-01,83369,3403,508765.0
2015-03-01,83369,3403,81513.0
2015-04-01,83369,3403,0.0
2015-05-01,83369,3403,109823.0
2015-06-01,83369,3403,228994.0
2015-07-01,83369,3403,345128.0
2015-08-01,83369,3403,51932.0
2015-09-01,83369,3403,80390.0
2015-10-01,83369,3403,29154.0
2015-11-01,83369,3403,29859.0
2015-12-01,83369,3403,1000.0
2016-01-01,83369,3403,91674.0
2016-02-01,83369,3403,117100.0
2016-03-01,83369,3403,63671.0
2016-04-01,83369,3403,1483.0
2016-05-01,83369,3403,131708.0
2016-06-01,83369,3403,219589.0
2016-07-01,83369,3403,575511.0
2016-08-01,83369,3403,671580.0
2016-09-01,83369,3403,248365.0
2016-10-01,83369,3403,288698.0
2016-11-01,83369,3403,103427.0
2016-12-01,83369,3403,612653.0
2017-01-01,83369,3403,261443.0
2017-02-01,83369,3403,21271.0
2017-03-01,83369,3403,506423.0
2017-04-01,83369,3403,173680.0
2017-05-01,83369,3403,364479.0
2017-06-01,83369,3403,269519.0
2017-07-01,83369,3403,433538.0
2017-08-01,83369,3403,89322.0
2017-09-01,83369,3403,267288.0
2017-10-01,83369,3403,80228.0
2017-11-01,83369,3403,1482.0
2017-12-01,83369,3403,0.0
2018-01-01,83369,3403,281568.0
2018-02-01,83369,3403,0.0
2018-03-01,83369,3403,25274.0
2018-04-01,83369,3403,0.0
2018-05-01,83369,3403,4456.0
2014-01-01,427284,3405,626265.0
2014-02-01,427284,3405,221458.0
2014-03-01,427284,3405,238526.0
2014-04-01,427284,3405,1631852.0
2014-05-01,427284,3405,3339649.0
2014-06-01,427284,3405,3166322.0
2014-07-01,427284,3405,3068394.0
2014-08-01,427284,3405,3411799.0
2014-09-01,427284,3405,2475762.0
2014-10-01,427284,3405,1880840.0
2014-11-01,427284,3405,1902482.0
2014-12-01,427284,3405,1969538.0
2015-01-01,427284,3405,2231206.0
2015-02-01,427284,3405,1913839.0
2015-03-01,427284,3405,2416031.0
2015-04-01,427284,3405,2342801.0
2015-05-01,427284,3405,3011242.0
2015-06-01,427284,3405,3128319.0
2015-07-01,427284,3405,3397818.0
2015-08-01,427284,3405,3433319.0
2015-09-01,427284,3405,3530223.0
2015-10-01,427284,3405,3434176.0
2015-11-01,427284,3405,2396526.0
2015-12-01,427284,3405,3338840.0
2016-01-01,427284,3405,2822648.0
2016-02-01,427284,3405,2634906.0
2016-03-01,427284,3405,3074559.0
2016-04-01,427284,3405,3241576.0
2016-05-01,427284,3405,3464359.0
2016-06-01,427284,3405,3726735.0
2016-07-01,427284,3405,3679182.0
2016-08-01,427284,3405,3765647.0
2016-09-01,427284,3405,3617739.0
2016-10-01,427284,3405,2640657.0
2016-11-01,427284,3405,2846000.0
2016-12-01,427284,3405,3603140.0
2017-01-01,427284,3405,3416303.0
2017-02-01,427284,3405,3240345.0
2017-03-01,427284,3405,4012915.0
2017-04-01,427284,3405,3376935.0
2017-05-01,427284,3405,1041187.0
2017-06-01,427284,3405,3248606.0
2017-07-01,427284,3405,3696249.0
2017-08-01,427284,3405,3470667.0
2017-09-01,427284,3405,3474493.0
2017-10-01,427284,3405,2218089.0
2017-11-01,427284,3405,2991775.0
2017-12-01,427284,3405,3262859.0
2018-01-01,427284,3405,2651647.0
2018-02-01,427284,3405,2474299.0
2018-03-01,427284,3405,3600764.0
2018-04-01,427284,3405,2897566.0
2018-05-01,427284,3405,2437831.0
2014-01-01,62684,3406,533608.0
2014-02-01,62684,3406,1400.0
2014-03-01,62684,3406,131277.0
2014-04-01,62684,3406,14810.0
2014-05-01,62684,3406,72453.0
2014-06-01,62684,3406,42523.0
2014-07-01,62684,3406,51000.0
2014-08-01,62684,3406,15373.0
2014-09-01,62684,3406,3950.0
2014-10-01,62684,3406,18530.0
2014-11-01,62684,3406,28500.0
2014-12-01,62684,3406,1999.0
2015-01-01,62684,3406,215878.0
2015-02-01,62684,3406,625156.0
2015-03-01,62684,3406,74301.0
2015-04-01,62684,3406,992.0
2015-05-01,62684,3406,245154.0
2015-06-01,62684,3406,296665.0
2015-07-01,62684,3406,396644.0
2015-08-01,62684,3406,183179.0
2015-09-01,62684,3406,151526.0
2015-10-01,62684,3406,11943.0
2015-11-01,62684,3406,70716.0
2015-12-01,62684,3406,7000.0
2016-01-01,62684,3406,286695.0
2016-02-01,62684,3406,409468.0
2016-03-01,62684,3406,29846.0
2016-04-01,62684,3406,78411.0
2016-05-01,62684,3406,217575.0
2016-06-01,62684,3406,167597.0
2016-07-01,62684,3406,607648.0
2016-08-01,62684,3406,448717.0
2016-09-01,62684,3406,456214.0
2016-10-01,62684,3406,195139.0
2016-11-01,62684,3406,59299.0
2016-12-01,62684,3406,739663.0
2017-01-01,62684,3406,377318.0
2017-02-01,62684,3406,5954.0
2017-03-01,62684,3406,216203.0
2017-04-01,62684,3406,25752.0
2017-05-01,62684,3406,146697.0
2017-06-01,62684,3406,311605.0
2017-07-01,62684,3406,604840.0
2017-08-01,62684,3406,209913.0
2017-09-01,62684,3406,307939.0
2017-10-01,62684,3406,424681.0
2017-11-01,62684,3406,116212.0
2017-12-01,62684,3406,51184.0
2018-01-01,62684,3406,967953.0
2018-02-01,62684,3406,584795.0
2018-03-01,62684,3406,673682.0
2018-04-01,62684,3406,702632.0
2018-05-01,62684,3406,627060.0
2014-01-01,30826,3441,1106080.0
2014-02-01,30826,3441,249790.0
2014-03-01,30826,3441,236808.0
2014-04-01,30826,3441,608516.0
2014-05-01,30826,3441,771137.0
2014-06-01,30826,3441,862000.0
2014-07-01,30826,3441,1093350.0
2014-08-01,30826,3441,1247716.0
2014-09-01,30826,3441,1172853.0
2014-10-01,30826,3441,1533886.0
2014-11-01,30826,3441,727597.0
2014-12-01,30826,3441,191841.0
2015-01-01,30826,3441,257882.0
2015-02-01,30826,3441,257778.0
2015-03-01,30826,3441,535250.0
2015-04-01,30826,3441,92276.0
2015-05-01,30826,3441,30065.0
2015-06-01,30826,3441,16729.0
2015-07-01,30826,3441,161872.0
2015-08-01,30826,3441,314521.0
2015-09-01,30826,3441,804687.0
2015-10-01,30826,3441,714328.0
2015-11-01,30826,3441,380165.0
2015-12-01,30826,3441,163118.0
2016-01-01,30826,3441,542746.0
2016-02-01,30826,3441,76226.0
2016-03-01,30826,3441,384419.0
2016-04-01,30826,3441,710755.0
2016-05-01,30826,3441,789001.0
2016-06-01,30826,3441,1227948.0
2016-07-01,30826,3441,895687.0
2016-08-01,30826,3441,727314.0
2016-09-01,30826,3441,1068792.0
2016-10-01,30826,3441,98510.0
2016-11-01,30826,3441,156668.0
2016-12-01,30826,3441,0.0
2017-01-01,30826,3441,163627.0
2017-02-01,30826,3441,105478.0
2017-03-01,30826,3441,369458.0
2017-04-01,30826,3441,674365.0
2017-05-01,30826,3441,10370.0
2017-06-01,30826,3441,559126.0
2017-07-01,30826,3441,1837454.0
2017-08-01,30826,3441,1488104.0
2017-09-01,30826,3441,1449884.0
2017-10-01,30826,3441,1726647.0
2017-11-01,30826,3441,1742930.0
2017-12-01,30826,3441,485017.0
2018-01-01,30826,3441,1859670.0
2018-02-01,30826,3441,1037948.0
2018-03-01,30826,3441,2578340.0
2018-04-01,30826,3441,1144657.0
2018-05-01,30826,3441,2134480.0
2014-01-01,28451,3456,3198827.43
2014-02-01,28451,3456,3027236.67
2014-03-01,28451,3456,3332845.88
2014-04-01,28451,3456,3593979.73
2014-05-01,28451,3456,4470370.67
2014-06-01,28451,3456,4566890.95
2014-07-01,28451,3456,4760579.35
2014-08-01,28451,3456,4580796.97
2014-09-01,28451,3456,4289030.94
2014-10-01,28451,3456,4543312.18
2014-11-01,28451,3456,3647654.06
2014-12-01,28451,3456,3409490.24
2015-01-01,28451,3456,3807372.03
2015-02-01,28451,3456,3438900.89
2015-03-01,28451,3456,3370086.58
2015-04-01,28451,3456,3285424.0
2015-05-01,28451,3456,4435690.0
2015-06-01,28451,3456,5071050.0
2015-07-01,28451,3456,4338489.0
2015-08-01,28451,3456,4719686.0
2015-09-01,28451,3456,5097738.0
2015-10-01,28451,3456,4738200.0
2015-11-01,28451,3456,4175636.0
2015-12-01,28451,3456,4133553.0
2016-01-01,28451,3456,5028130.0
2016-02-01,28451,3456,4717709.0
2016-03-01,28451,3456,4706200.0
2016-04-01,28451,3456,5309259.0
2016-05-01,28451,3456,5835036.0
2016-06-01,28451,3456,4987273.0
2016-07-01,28451,3456,5732137.0
2016-08-01,28451,3456,5736670.0
2016-09-01,28451,3456,5233834.0
2016-10-01,28451,3456,5453672.0
2016-11-01,28451,3456,4826267.0
2016-12-01,28451,3456,5240241.0
2017-01-01,28451,3456,5001011.0
2017-02-01,28451,3456,4583220.0
2017-03-01,28451,3456,5230865.0
2017-04-01,28451,3456,5225499.0
2017-05-01,28451,3456,5632093.0
2017-06-01,28451,3456,5340994.0
2017-07-01,28451,3456,5406454.0
2017-08-01,28451,3456,5217898.0
2017-09-01,28451,3456,5115164.0
2017-10-01,28451,3456,3675112.0
2017-11-01,28451,3456,3358801.0
2017-12-01,28451,3456,3517937.0
2018-01-01,28451,3456,4947774.0
2018-02-01,28451,3456,4628237.0
2018-03-01,28451,3456,4841046.0
2018-04-01,28451,3456,5440650.0
2018-05-01,28451,3456,5506795.0
2014-01-01,30573,3457,660025.0
2014-02-01,30573,3457,1093409.0
2014-03-01,30573,3457,1010254.0
2014-04-01,30573,3457,440480.0
2014-05-01,30573,3457,1160990.0
2014-06-01,30573,3457,1426421.0
2014-07-01,30573,3457,1239513.0
2014-08-01,30573,3457,1480158.0
2014-09-01,30573,3457,1212998.0
2014-10-01,30573,3457,707527.0
2014-11-01,30573,3457,524700.0
2014-12-01,30573,3457,616943.0
2015-01-01,30573,3457,929503.0
2015-02-01,30573,3457,1128838.0
2015-03-01,30573,3457,1155590.0
2015-04-01,30573,3457,1397525.0
2015-05-01,30573,3457,1561227.0
2015-06-01,30573,3457,1681270.0
2015-07-01,30573,3457,2062387.0
2015-08-01,30573,3457,1687127.0
2015-09-01,30573,3457,1470311.0
2015-10-01,30573,3457,1394464.0
2015-11-01,30573,3457,888591.0
2015-12-01,30573,3457,1323770.0
2016-01-01,30573,3457,995733.0
2016-02-01,30573,3457,1115565.0
2016-03-01,30573,3457,1279955.0
2016-04-01,30573,3457,2009570.0
2016-05-01,30573,3457,2117268.0
2016-06-01,30573,3457,1714974.0
2016-07-01,30573,3457,1729677.0
2016-08-01,30573,3457,1545775.0
2016-09-01,30573,3457,1350010.0
2016-10-01,30573,3457,1489035.0
2016-11-01,30573,3457,948786.0
2016-12-01,30573,3457,991192.0
2017-01-01,30573,3457,742391.0
2017-02-01,30573,3457,653308.0
2017-03-01,30573,3457,1569002.0
2017-04-01,30573,3457,1428562.0
2017-05-01,30573,3457,1263600.0
2017-06-01,30573,3457,1522511.0
2017-07-01,30573,3457,1474483.0
2017-08-01,30573,3457,2544454.0
2017-09-01,30573,3457,1380830.0
2017-10-01,30573,3457,885741.0
2017-11-01,30573,3457,1335972.0
2017-12-01,30573,3457,1883307.0
2018-01-01,30573,3457,1753933.0
2018-02-01,30573,3457,1141486.0
2018-03-01,30573,3457,1415438.0
2018-04-01,30573,3457,1818582.0
2018-05-01,30573,3457,2847206.0
2014-01-01,30805,3460,524137.0
2014-02-01,30805,3460,486913.0
2014-03-01,30805,3460,398956.0
2014-04-01,30805,3460,254006.0
2014-05-01,30805,3460,795249.0
2014-06-01,30805,3460,1240126.0
2014-07-01,30805,3460,1885371.0
2014-08-01,30805,3460,2503940.0
2014-09-01,30805,3460,1574776.0
2014-10-01,30805,3460,1133784.0
2014-11-01,30805,3460,181601.0
2014-12-01,30805,3460,124621.0
2015-01-01,30805,3460,266145.0
2015-02-01,30805,3460,543322.0
2015-03-01,30805,3460,928661.0
2015-04-01,30805,3460,1577323.0
2015-05-01,30805,3460,2567227.0
2015-06-01,30805,3460,2238428.0
2015-07-01,30805,3460,3012620.0
2015-08-01,30805,3460,2428796.0
2015-09-01,30805,3460,1261906.0
2015-10-01,30805,3460,1734375.0
2015-11-01,30805,3460,771209.0
2015-12-01,30805,3460,892266.0
2016-01-01,30805,3460,243570.0
2016-02-01,30805,3460,35987.0
2016-03-01,30805,3460,355770.0
2016-04-01,30805,3460,847476.0
2016-05-01,30805,3460,775880.0
2016-06-01,30805,3460,2113140.0
2016-07-01,30805,3460,2633936.0
2016-08-01,30805,3460,2937831.0
2016-09-01,30805,3460,1818572.0
2016-10-01,30805,3460,1489252.0
2016-11-01,30805,3460,483680.0
2016-12-01,30805,3460,240411.0
2017-01-01,30805,3460,10500.0
2017-02-01,30805,3460,223672.0
2017-03-01,30805,3460,1000161.0
2017-04-01,30805,3460,1618758.0
2017-05-01,30805,3460,1729981.0
2017-06-01,30805,3460,2314251.0
2017-07-01,30805,3460,2961290.0
2017-08-01,30805,3460,2154080.0
2017-09-01,30805,3460,1231486.0
2017-10-01,30805,3460,1172404.0
2017-11-01,30805,3460,660423.0
2017-12-01,30805,3460,204880.0
2018-01-01,30805,3460,534742.0
2018-02-01,30805,3460,274413.0
2018-03-01,30805,3460,685659.0
2018-04-01,30805,3460,453721.0
2018-05-01,30805,3460,1670398.0
2014-01-01,24504,3476,82960.0
2014-02-01,24504,3476,285557.0
2014-03-01,24504,3476,62459.0
2014-04-01,24504,3476,14372.0
2014-05-01,24504,3476,0.0
2014-06-01,24504,3476,0.0
2014-07-01,24504,3476,84624.0
2014-08-01,24504,3476,48387.0
2014-09-01,24504,3476,0.0
2014-10-01,24504,3476,998.0
2014-11-01,24504,3476,45909.0
2014-12-01,24504,3476,903.0
2015-01-01,24504,3476,22452.0
2015-02-01,24504,3476,32243.0
2015-03-01,24504,3476,295.0
2015-04-01,24504,3476,9840.0
2015-05-01,24504,3476,7385.0
2015-06-01,24504,3476,91455.0
2015-07-01,24504,3476,11816.0
2015-08-01,24504,3476,29349.0
2015-09-01,24504,3476,36004.0
2015-10-01,24504,3476,38649.0
2015-11-01,24504,3476,30001.0
2015-12-01,24504,3476,53953.0
2016-01-01,24504,3476,16741.0
2016-02-01,24504,3476,3082.0
2016-03-01,24504,3476,12801.0
2016-04-01,24504,3476,1669.0
2016-05-01,24504,3476,9876.0
2016-06-01,24504,3476,69256.0
2016-07-01,24504,3476,278765.0
2016-08-01,24504,3476,268734.0
2016-09-01,24504,3476,282029.0
2016-10-01,24504,3476,327909.0
2016-11-01,24504,3476,66250.0
2016-12-01,24504,3476,25000.0
2017-01-01,24504,3476,22659.0
2017-02-01,24504,3476,6881.0
2017-03-01,24504,3476,2172.0
2017-04-01,24504,3476,0.0
2017-05-01,24504,3476,37881.0
2017-06-01,24504,3476,34780.0
2017-07-01,24504,3476,303313.0
2017-08-01,24504,3476,70.0
2017-09-01,24504,3476,54561.0
2017-10-01,24504,3476,89231.0
2017-11-01,24504,3476,5019.0
2017-12-01,24504,3476,21463.0
2018-01-01,24504,3476,182448.0
2018-02-01,24504,3476,3065.0
2018-03-01,24504,3476,24945.0
2018-04-01,24504,3476,63472.0
2018-05-01,24504,3476,281246.0
2014-01-01,22518,3477,4866.0
2014-02-01,22518,3477,0.0
2014-03-01,22518,3477,7786.0
2014-04-01,22518,3477,0.0
2014-05-01,22518,3477,0.0
2014-06-01,22518,3477,9716.0
2014-07-01,22518,3477,0.0
2014-08-01,22518,3477,0.0
2014-09-01,22518,3477,11662.0
2014-10-01,22518,3477,0.0
2014-11-01,22518,3477,0.0
2014-12-01,22518,3477,0.0
2015-01-01,22518,3477,0.0
2015-02-01,22518,3477,0.0
2015-03-01,22518,3477,0.0
2015-04-01,22518,3477,0.0
2015-05-01,22518,3477,0.0
2015-06-01,22518,3477,8058.0
2015-07-01,22518,3477,16444.0
2015-08-01,22518,3477,17940.0
2015-09-01,22518,3477,0.0
2015-10-01,22518,3477,40118.0
2015-11-01,22518,3477,10193.0
2015-12-01,22518,3477,0.0
2016-01-01,22518,3477,0.0
2016-02-01,22518,3477,0.0
2016-03-01,22518,3477,0.0
2016-04-01,22518,3477,0.0
2016-05-01,22518,3477,9700.0
2016-06-01,22518,3477,28215.0
2016-07-01,22518,3477,39699.0
2016-08-01,22518,3477,16760.0
2016-09-01,22518,3477,6019.0
2016-10-01,22518,3477,33230.0
2016-11-01,22518,3477,4893.0
2016-12-01,22518,3477,0.0
2017-01-01,22518,3477,0.0
2017-02-01,22518,3477,0.0
2017-03-01,22518,3477,0.0
2017-04-01,22518,3477,0.0
2017-05-01,22518,3477,500.0
2017-06-01,22518,3477,0.0
2017-07-01,22518,3477,0.0
2017-08-01,22518,3477,15932.0
2017-09-01,22518,3477,0.0
2017-10-01,22518,3477,0.0
2017-11-01,22518,3477,0.0
2017-12-01,22518,3477,0.0
2018-01-01,22518,3477,39535.0
2018-02-01,22518,3477,0.0
2018-03-01,22518,3477,0.0
2018-04-01,22518,3477,9000.0
2018-05-01,22518,3477,29112.0
2014-01-01,22512,3478,543591.0
2014-02-01,22512,3478,155809.0
2014-03-01,22512,3478,68124.0
2014-04-01,22512,3478,60533.0
2014-05-01,22512,3478,18464.0
2014-06-01,22512,3478,285963.0
2014-07-01,22512,3478,331356.0
2014-08-01,22512,3478,552527.0
2014-09-01,22512,3478,309474.0
2014-10-01,22512,3478,129529.0
2014-11-01,22512,3478,367027.0
2014-12-01,22512,3478,354188.0
2015-01-01,22512,3478,588844.0
2015-02-01,22512,3478,353818.0
2015-03-01,22512,3478,377815.0
2015-04-01,22512,3478,364389.0
2015-05-01,22512,3478,353979.0
2015-06-01,22512,3478,569225.0
2015-07-01,22512,3478,850641.0
2015-08-01,22512,3478,1074307.0
2015-09-01,22512,3478,605701.0
2015-10-01,22512,3478,45509.0
2015-11-01,22512,3478,233277.0
2015-12-01,22512,3478,401449.0
2016-01-01,22512,3478,430931.0
2016-02-01,22512,3478,325905.0
2016-03-01,22512,3478,328720.0
2016-04-01,22512,3478,315035.0
2016-05-01,22512,3478,436919.0
2016-06-01,22512,3478,666459.0
2016-07-01,22512,3478,729442.0
2016-08-01,22512,3478,700618.0
2016-09-01,22512,3478,359174.0
2016-10-01,22512,3478,240837.0
2016-11-01,22512,3478,446291.0
2016-12-01,22512,3478,256507.0
2017-01-01,22512,3478,301615.0
2017-02-01,22512,3478,322568.0
2017-03-01,22512,3478,392123.0
2017-04-01,22512,3478,381327.0
2017-05-01,22512,3478,452408.0
